,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,0_na,1_na,2_na
200,0.0,0.25,0.36210569532467723,0.3589125284711057,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.9492753623188417,0.8999999999999986,0.0,0.0,0.9,0.8,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.7023773198483618,0.286557739299981,1.0,1.0,1.0,1.0,0.47277201440447103,0.0,0.0,0.429566882211586,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.0,0.8,0.9363636363636338,0.6666666666666666,0.5,0.3774594645994101,0.75,1.0,1.0,0.775485306518646,0.6474904617363015,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
134,0.0,0.75,0.35325697179678817,0.39575900896479904,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.695652173913043,0.7166666666666686,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.524868818911594,0.6666666666666666,0.0,0.6283589267060158,0.3484495937189234,1.0,0.75,1.0,1.0,0.6342035831078083,0.0,0.0,0.5812466678396135,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,0.5,0.3333333333333333,0.6000000000000001,0.8,0.6181818181818173,0.6666666666666666,0.5,0.3774594645994101,0.75,1.0,1.0,0.0,0.7125235782937991,0.9996536024710803,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
1051,0.0,0.75,0.45555679305036373,0.4109404346296841,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.9782608695652169,0.9500000000000028,0.0,0.0,0.9,0.8,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.8333333333333333,0.0,0.6666666666666666,0.0,0.7589813065720252,0.32257989661639686,1.0,1.0,1.0,1.0,0.5335265363124704,0.0,0.0,0.4863405095050429,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.9727272727272727,1.0,0.5,0.3774594645994101,0.75,1.0,1.0,0.0,0.46677411278184167,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,1.0,1.0,0.0,0.0,0.0
40,0.0,0.75,0.37941525903816714,0.3614329605365504,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.6739130434782616,0.25,0.0,0.0,0.30000000000000004,0.2,0.5,0.8016033841793188,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.5,0.5440731567999672,0.6666666666666666,0.0,0.4472701148240584,0.2803031844678868,1.0,1.0,1.0,1.0,0.5358139741313979,0.0,0.0,0.4884853378707471,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.6000000000000001,0.8,0.5909090909090899,0.6666666666666666,0.5,0.3774594645994101,0.75,1.0,1.0,0.0,0.771421188612544,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.9999999999999999,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
1017,0.588235294117647,0.75,0.316439484629012,0.28458967941258717,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.9090909090909092,0.4,1.0,1.0,0.6000000000000001,0.7777777777777777,0.5,0.8115942028985508,0.5666666666666629,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.6666666666666666,1.0,0.5,0.75,0.75,0.75,1.0,0.6255675449583458,0.6666666666666666,0.0,0.2875004705238827,0.30503683010522276,1.0,0.75,1.0,1.0,0.5459318651961859,0.0,0.0,0.4979787986245251,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.6666666666666666,0.16666666666666666,1.0,0.3333333333333333,1.0,0.8,0.7636363636363619,0.6666666666666666,0.5,0.4649167534117813,0.75,1.0,1.0,0.6778494331991025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.75,0.0,0.0,0.0,0.0,1.0
230,0.0,0.75,0.33052608844389003,0.3637006027092616,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.625,0.6304347826086953,0.14999999999999858,0.5,0.0,0.4,0.30000000000000004,0.5,0.8727268643988825,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.7241401076134137,0.3002234910937773,1.0,0.5,1.0,1.0,0.49672303591724265,0.0,0.0,0.4519042035372419,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.0,0.8,0.5363636363636353,0.6666666666666666,0.25,0.28335325006304457,0.75,1.0,1.0,0.0,0.0,0.9993017220718338,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
378,0.0,0.75,0.39623964693321395,0.4147139176533299,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.9090909090909092,0.4,1.0,0.75,0.6000000000000001,0.8888888888888888,0.125,1.0,1.0,0.5,0.0,0.9,0.8,1.0,0.9098586424442267,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,1.0,0.6879822328741744,0.6666666666666666,0.0,0.4300400351859509,0.4157254268809598,1.0,1.0,1.0,1.0,0.6623232561853228,0.0,0.0,0.607941226330242,0.3333333333333333,0.0,0.3333333333333333,0.5,0.125,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,1.0,0.8,1.0,1.0,0.75,0.6429957001431358,0.75,1.0,1.0,0.7553809647580236,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,1.0,1.0,0.0,0.0,0.0
288,0.0,0.75,0.316439484629012,0.3858191663194283,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.6884057971014492,0.28333333333333144,0.0,0.0,0.4,0.30000000000000004,0.5,0.6695924695077167,0.3333333333333333,0.6666666666666666,0.5,0.5,0.75,0.25,0.3333333333333333,0.48872126877348654,0.6666666666666666,0.0,0.44076786239413634,0.2400334738007016,1.0,0.5,1.0,1.0,0.38888466826462503,0.0,0.0,0.3517814264721754,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.0,0.0,0.4,0.6363636363636331,0.3333333333333333,0.25,0.2588760081258997,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.09090909090909091,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
418,0.17647058823529413,0.75,0.26670113817607843,0.34996994449711555,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2272727272727273,0.4,1.0,0.75,0.2,0.4444444444444445,0.625,0.4927536231884062,0.0,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.6666666666666666,0.43649308133737497,0.6666666666666666,0.0,0.44677356478109886,0.21417632633436817,1.0,0.25,0.0,0.3333333333333333,0.32169418800980387,0.8482944542204203,0.0,0.43364967400499793,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.0,0.0,0.4,0.3636363636363633,0.3333333333333333,0.25,0.2275979824531343,0.75,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.25,0.6666666666666666,0.25,0.0,0.0,0.0
391,0.2352941176470588,0.75,0.3211742755196545,0.42815617686738294,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.4090909090909091,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.9347826086956523,0.8666666666666671,0.0,0.0,0.9,0.8,0.25,0.0,0.3333333333333333,1.0,1.0,1.0,0.75,0.25,0.6666666666666666,0.5555669348287644,0.6666666666666666,0.0,0.22486745239938552,0.22415194818428408,1.0,1.0,1.0,1.0,0.34547565308783224,0.9515790535164794,0.0,0.6273888568224818,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,1.0,0.918181818181818,1.0,0.5,0.46148642786058924,0.75,1.0,1.0,0.7684620196427293,0.825531593172794,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
592,0.0,0.75,0.26670113817607843,0.3090042421672486,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.4090909090909091,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.875,0.7971014492753632,0.8833333333333329,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.3333333333333333,0.6666666666666666,1.0,0.5,1.0,0.25,1.0,0.5836587620177592,0.6666666666666666,0.0,0.0,0.22662093911783152,1.0,1.0,1.0,1.0,0.3511895104505422,0.0,0.0,0.31705367621445946,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,0.0,0.0,0.4,0.7727272727272698,1.0,0.5,0.6314225657657038,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1162,0.0,0.75,0.47783010519033753,0.3629032383361095,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2727272727272727,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.695652173913043,0.29999999999999716,0.0,0.0,0.9,0.8,0.25,0.0,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.3333333333333333,0.5021337151096448,0.6666666666666666,0.0,0.4253531027499013,0.2424430943686827,1.0,0.75,1.0,1.0,0.3863164491625485,0.0,0.0,0.34941097062358245,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.2,0.8,0.6181818181818173,1.0,0.5,0.38459790832040747,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,0.0
1086,0.8235294117647058,0.25,0.316439484629012,0.07864984380612838,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.4,1.0,1.0,1.0,0.3333333333333333,0.5,0.7318840579710155,0.38333333333333286,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.4458759996832753,0.6666666666666666,0.0,0.3088952272863194,0.16832927672067355,1.0,0.5,1.0,1.0,0.19490391516835565,0.8837334364470382,0.0,0.42028520589989776,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.0,0.0,0.8,0.6636363636363605,0.6666666666666666,0.25,0.263500059637397,0.75,1.0,1.0,0.763182329605916,0.7125235782937991,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
647,0.0,0.75,0.3836654213156488,0.397944833553114,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.2272727272727273,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.5869565217391308,0.04999999999999716,0.5,0.0,0.30000000000000004,0.2,1.0,0.8711820738296433,0.3333333333333333,1.0,0.5,0.5,0.75,0.5,0.5,0.5045879231300112,0.6666666666666666,0.0,0.5155496188880013,0.28144407204185307,1.0,1.0,1.0,1.0,0.46349810893341076,0.0,0.0,0.42093321908138015,0.0,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.6666666666666666,0.8,0.8,0.4818181818181806,0.6666666666666666,0.5,0.41639859538424373,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.9999985891498457,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
1152,0.0,0.75,0.4044808456584582,0.45643075274493616,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.7727272727272727,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.608695652173914,0.8999999999999986,0.0,0.0,0.0,0.4,0.25,0.0,0.3333333333333333,1.0,1.0,0.5,0.75,0.25,0.6666666666666666,0.42934506173544956,1.0,0.999968020289318,0.3218628698656299,0.27744364535341537,1.0,1.0,1.0,1.0,0.6531943808764229,0.0,0.0,0.5992659848919007,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,1.0,0.33333333333333337,1.0,0.3333333333333333,0.8,0.8,0.5090909090909079,1.0,0.5,0.3987950289397604,0.75,1.0,1.0,0.0,0.0,0.9998591463952242,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
520,1.0,0.75,0.26670113817607843,0.4043067838699718,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.4,1.0,0.0,1.0,0.3333333333333333,0.75,0.20289855072463858,0.8333333333333357,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.6666666666666666,0.28852945139095665,0.8925825053067271,0.0,0.4803740580566527,0.0,0.0,0.6666666666666666,0.0,0.375,0.6666666666666666,0.3333333333333333,0.41666666666666663,1.0,0.0,0.0,0.0,0.7272727272727266,0.0,0.0,0.0,0.0,0.0,0.0,0.8399906856614608,0.7403371375520226,0.9997409670556774,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,1.0,0.0,0.0
64,0.2352941176470588,0.75,0.316439484629012,0.37684597628306193,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.6818181818181819,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.9057971014492754,0.7999999999999972,0.0,0.0,0.9,0.8,0.5,0.945413407666933,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.5669261097626448,0.6666666666666666,0.0,0.37859859159341724,0.27438177586155627,1.0,1.0,1.0,1.0,0.4503935795439302,0.9368152805920094,0.0,0.6403029973644103,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,0.0,0.8,0.8909090909090907,0.6666666666666666,0.5,0.5191365860513492,0.75,1.0,1.0,0.9549767176609816,0.5568469934429108,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.09090909090909091,0.75,0.6666666666666666,0.75,0.0,0.0,1.0
14,0.0,0.75,0.316439484629012,0.40645388471028604,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.6376811594202909,0.1666666666666643,0.5,0.0,0.4,0.30000000000000004,0.5,0.8696021641676905,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.3333333333333333,0.5655668779589875,0.6666666666666666,0.0,0.48294800218404405,0.3111071451910969,1.0,0.5,1.0,1.0,0.5149887384362515,0.0,0.0,0.46897797730416146,0.3333333333333333,0.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.3333333333333333,0.4,0.8,0.5454545454545432,0.6666666666666666,0.25,0.3133621169253486,0.75,1.0,1.0,0.0,0.8426343906597622,0.9996391193140893,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.36363636363636365,0.5,0.6666666666666666,0.75,0.0,0.0,1.0
1180,0.2352941176470588,0.75,0.316439484629012,0.4108534351676882,1.0,1.0,1.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.8550724637681171,0.68333333333333,0.0,0.0,0.4,0.30000000000000004,0.25,0.0,0.3333333333333333,1.0,0.75,0.75,0.75,0.25,0.16666666666666666,0.6550185033045698,0.6666666666666666,0.0,0.0,0.3042980981426504,1.0,1.0,1.0,1.0,0.5283262483212632,0.9558662595348653,0.0,0.7151260836996345,0.0,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.0,0.8,0.8181818181818166,1.0,0.5,0.5511155932568601,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.2727272727272727,0.0,0.6666666666666666,0.75,0.0,0.0,1.0
1064,0.0,0.75,0.316439484629012,0.4078724283938352,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.75,0.0,0.36363636363636365,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.625,0.6811594202898554,0.2666666666666657,0.0,0.0,0.7000000000000001,0.7000000000000001,0.5,0.8646364434883815,0.3333333333333333,1.0,0.5,0.5,0.75,0.5,0.3333333333333333,0.5671518231574171,0.3333333333333333,0.9998309673649984,0.2875004705238827,0.29276371704377246,1.0,1.0,1.0,1.0,0.48379500940994385,0.0,0.0,0.43984006358228817,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.33333333333333337,1.0,0.3333333333333333,0.2,0.8,0.5999999999999979,0.6666666666666666,0.5,0.405855033111674,0.75,1.0,1.0,0.0,0.6318364965940941,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.9090909090909091,0.75,0.6666666666666666,0.75,0.0,0.0,1.0
492,0.2352941176470588,0.75,0.4630654616944202,0.47569115378857363,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.9710144927536231,0.93333333333333,0.0,0.0,0.9,0.8,0.25,0.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.569479106507532,0.20827996444476365,1.0,0.75,1.0,1.0,0.3070822495276318,0.9104264470580428,0.0,0.5221116128616089,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.5,1.0,0.0,0.0,0.8,0.9636363636363612,0.6666666666666666,0.5,0.36957535303992095,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.0,1.0,1.0,0.0,0.0,0.0
379,0.2352941176470588,0.75,0.26670113817607843,0.3490910039867571,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.5909090909090909,0.6000000000000001,1.0,0.75,1.0,0.5555555555555556,0.5,0.9275362318840585,0.8333333333333357,0.0,0.0,0.9,0.8,0.5,0.5820835471616597,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.6587398198211816,0.2598613076596056,1.0,1.0,1.0,1.0,0.4319025965705676,0.9181913039579053,0.0,0.5971124552381883,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.41666666666666663,1.0,0.3333333333333333,0.6000000000000001,0.8,0.9090909090909065,1.0,0.5,0.3938378985797966,0.75,1.0,1.0,0.7394155068051755,0.6449824253398443,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
187,0.17647058823529413,0.75,0.26670113817607843,0.39716296070181023,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.4,1.0,0.75,0.2,0.4444444444444445,0.75,0.31884057971014457,0.6166666666666671,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.25,0.75,0.25,0.8333333333333333,0.0,0.6666666666666666,0.0,0.542842352060967,0.19370282972415026,1.0,1.0,1.0,1.0,0.34739010838083617,0.90736167767335,0.9999999999999998,0.5676342829991404,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.5,0.75,0.0,0.0,0.4,0.14545454545454461,0.3333333333333333,0.25,0.17893333737982092,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.6363636363636364,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
763,0.2352941176470588,0.75,0.37082344910995924,0.37797994147441394,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.9545454545454546,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.9202898550724647,0.8166666666666629,0.0,0.0,0.9,0.8,0.5,0.9562164916231413,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.6467161252191164,0.6666666666666666,0.0,0.19760661473349456,0.3109238233501376,1.0,1.0,1.0,1.0,0.5194894070465292,0.9469611699284397,0.0,0.6935559625915759,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.8,0.8999999999999986,0.6666666666666666,0.75,0.6570833465508985,0.75,1.0,1.0,0.0,0.7591627031574819,0.0,0.0,0.9999946705656761,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.75,0.6666666666666666,0.75,0.0,0.0,0.0
216,0.0,0.75,0.29213974805116555,0.35672615948713937,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.6818181818181819,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,0.0,0.0,0.9,0.8,0.5,0.8883602662031925,0.6666666666666666,1.0,1.0,0.75,0.75,0.5,1.0,0.6093388590565549,0.6666666666666666,0.0,0.4690290873464662,0.34403965344724613,1.0,1.0,1.0,1.0,0.5664030023547537,0.0,0.0,0.5172183884566935,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.5,1.0,0.0,0.0,0.8,0.9454545454545453,0.3333333333333333,0.5,0.40867203767085397,0.75,1.0,1.0,0.7821202885631584,0.7158532386040257,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.6666666666666666,0.75,0.0,0.0,0.0
791,0.3529411764705882,0.75,0.316439484629012,0.413670074446442,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.4090909090909091,0.4,1.0,0.75,0.8,0.5555555555555556,0.5,0.7536231884057969,0.43333333333333,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.75,0.6666666666666666,0.5161378171250911,0.6666666666666666,0.0,0.4690290873464662,0.2689937677361014,1.0,0.5,1.0,1.0,0.45219221384582936,0.0,0.0,0.4104194483932625,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.24999999999999997,1.0,0.6666666666666666,0.6000000000000001,0.8,0.6909090909090878,0.6666666666666666,0.5,0.44702171005750607,0.75,1.0,1.0,0.763182329605916,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.25,0.6666666666666666,0.75,0.0,0.0,1.0
1076,0.17647058823529413,0.75,0.26670113817607843,0.4043067838699718,1.0,0.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.13636363636363635,0.4,1.0,0.75,0.2,0.4444444444444445,0.875,0.46376811594202927,0.6499999999999986,0.0,0.0,0.30000000000000004,0.2,0.25,0.0,0.3333333333333333,1.0,0.5,0.25,0.75,0.25,0.6666666666666666,0.5397566974687625,0.6666666666666666,0.0,0.2761519903099352,0.2225005351208605,1.0,0.75,1.0,1.0,0.4641932202513998,0.8461863607690829,0.0,0.5245329817949314,0.0,0.5,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.41666666666666663,0.5,0.3333333333333333,0.6000000000000001,0.8,0.45454545454545325,0.3333333333333333,0.5,0.4656022001074741,0.75,1.0,1.0,0.922580008327681,0.47413304551501984,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.9999999999962177,0.2727272727272727,0.0,0.6666666666666666,0.75,0.0,0.0,0.0
878,0.38235294117647056,0.75,0.39623964693321395,0.421227462412882,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.2727272727272727,0.4,1.0,0.75,0.4,0.4444444444444445,0.75,0.6449275362318847,0.75,0.0,0.0,0.5,0.6000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.75,0.6666666666666666,0.6003870176336155,0.6666666666666666,0.0,0.3074188029304754,0.2842890718613461,1.0,0.5,1.0,1.0,0.4841238796973621,0.0,0.0,0.44014675008588605,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.6666666666666666,0.33333333333333337,0.75,0.0,0.0,0.4,0.7909090909090892,0.3333333333333333,0.5,0.47244545326041865,0.75,1.0,1.0,0.8230372384764055,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9999999999902986,0.4545454545454545,1.0,0.6666666666666666,0.75,0.0,0.0,0.0
